House,Name,Image,ImageUrl,Key,City,State,Country,Left?,Latitude,Longitude,City.1,State.1,County,Zip,Country.1,Source
The Clubhouse BH,Mariana Morais,https://www.famousbirthdays.com/headshots/mariana-morais-4.jpg,Mariana_Morais.png,72,Sorocaba,SÌÎå£o Paulo,Brazil,,-23.6821592,-46.8761786,Brazil,IN,Clay County,47834,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Clubhouse BH,Pedro Pertile,,avatar.png,73,Sorocaba,SÌÎå£o Paulo,Brazil,,-23.6821604,-46.8754916,Brazil,IN,Clay County,47834,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Clubhouse BH,Charly Jordan,https://www.famousbirthdays.com/faces/jordan-charly-image.jpg,Charly_Jordan.png,74,Los Angeles,CA,USA,,34.87150401,-119.145958,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Clubhouse BH,Teala Dunn,https://www.famousbirthdays.com/headshots/teala-dunn-9.jpg,Teala_Dunn.png,75,Los Angeles,CA,USA,,34.79932079,-119.0737748,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Clubhouse BH,Chase Keith,https://www.famousbirthdays.com/headshots/chase-keith-2.jpg,Chase_Keith.png,76,Toledo,OH,USA,,41.720684,-83.569359,Toledo,OH,Lucas County,43601,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Clubhouse Next,Alicia Montes,https://www.famousbirthdays.com/faces/montes-alicia-image.jpg,Alicia_Montes.png,77,South FL,FL,USA,,27.7846085,-82.6141024,,,,,,
Clubhouse Next,Alexa Montes,https://www.famousbirthdays.com/headshots/alexa-montes-1.jpg,Alexa_Montes.png,78,South FL,FL,USA,,27.5219554,-88.309827,,,,,,
The Clubhouse BH,Kinsey Wolanski,https://www.famousbirthdays.com/faces/wolanski-kinsey-image.jpg,Kinsey_Wolanski.png,79,Los Angeles,CA,USA,,33.27873839,-117.5531924,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Clubhouse BH,Leslie Golden,https://www.famousbirthdays.com/headshots/leslie-belle-7.jpg,Leslie_Golden.png,80,Los Angeles,CA,USA,,33.18408729,-117.4585413,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Bria Alana,https://www.famousbirthdays.com/faces/bria-alana-image.jpg,Bria_Alana.png,81,Los Angeles,CA,USA,,34.55588848,-118.8303425,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Nupur Sharma,https://www.famousbirthdays.com/faces/sharma-nupur-image.jpg,Nupur_Sharma.png,82,Charlotte,NC,USA,,35.26002,-80.804151,Charlotte,NC,Mecklenburg County,28201,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Zoey Aune,https://www.famousbirthdays.com/faces/aune-zoey-image.jpg,Zoey_Aune.png,83,Winona,MN,USA,,44.029975,-91.700889,Winona,MN,Winona County,55987,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Tanisha Coetzee,https://www.famousbirthdays.com/faces/coetzee-tanisha-image.jpg,Tanisha_Coetzee.png,84,,,South Africa,,-34.2953021,18.2255341,South,KY,Grayson County,42754,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Mikeila Jones,,avatar.png,85,Chino Hills,CA,USA,,33.9938,-117.75888,Chino Hills,CA,San Bernardino County,91709,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Tianna Singer,,avatar.png,86,Calabasas,CA,USA,,34.12331,-118.671028,Calabasas,CA,Los Angeles County,91302,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Ellery Sprayberry,https://www.famousbirthdays.com/headshots/ellery-sprayberry-4.jpg,Ellery_Sprayberry.png,87,Los Angeles,CA,USA,,33.4903283,-117.7647823,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Ayzha Nyree,https://www.famousbirthdays.com/headshots/ayzha-nyree-3.jpg,Ayzha_Nyree.png,88,Union Springs,NY,USA,,42.8450097,-76.710903,Union Springs,NY,Cayuga County,13160,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Girls in the Valley,Akruti Viras,,avatar.png,89,,,India,,20.7489416,73.6992303,India,TN,Henry County,38242,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Glam House,Cole Carrigan,https://www.famousbirthdays.com/headshots/cole-carrigan-5.jpg,Cole_Carrigan.png,90,Los Angeles,CA,USA,,34.36891354,-118.6433675,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Glam House,La Demi,https://www.famousbirthdays.com/faces/demi-la-image.jpg,La_Demi.png,91,Los Angeles,CA,USA,,33.78099722,-118.0554512,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Sami Clarke,,avatar.png,92,Los Angeles,CA,USA,,33.36693123,-117.6413852,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Nick Pags,,avatar.png,93,Los Angeles,CA,USA,,34.46776327,-118.7422173,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Beatriz Boas,,avatar.png,94,Los Angeles,CA,USA,,34.87039638,-119.1448504,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Erin Falter,,avatar.png,95,New York City,NY,USA,,40.859401,-73.9537707,New York,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Nick Dio,,avatar.png,96,New York City,NY,USA,,40.8932445,-74.4152224,New York,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Evan Betts,,avatar.png,97,New York City,NY,USA,,40.9068007,-74.3709124,New York,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,Dina Khoury,,avatar.png,98,New York City,NY,USA,,40.7670655,-74.5978234,New York,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Honey House,JT Barnett,,avatar.png,99,Los Angeles,CA,USA,,33.20602349,-117.4804775,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Will Mahony,https://www.famousbirthdays.com/headshots/wahony-3.jpg,Will_Mahony.png,100,Medford,OR,USA,,42.265974,-122.900832,Medford,OR,Jackson County,97501,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Dawn Morante,https://www.famousbirthdays.com/headshots/dawn-morante-5.jpg,Dawn_Morante.png,101,Los Angeles,CA,USA,,33.00340151,-117.2778555,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Caroline Ricke,https://www.famousbirthdays.com/faces/ricke-caroline-image.jpg,Caroline_Ricke.png,102,Columbus,OH,USA,,40.100924,-83.013402,Columbus,OH,Franklin County,43085,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Marco Borghi,https://www.famousbirthdays.com/headshots/marco-borghi-7.jpg,Marco_Borghi.png,103,New York City,NY,USA,,41.5313884,-78.9810305,,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Anthony Potero,https://www.famousbirthdays.com/faces/potero-anthony-image.jpg,Anthony_Potero.png,104,Woolwich Township,New Jersey,USA,,39.74112,-75.390145,,,,,,
The House Nobody Asked For,Tyler Funke,https://www.famousbirthdays.com/faces/funke-tyler-image.jpg,Tyler_Funke.png,105,University Park,PA,USA,,40.799672,-77.862339,University Park,PA,Centre County,16802,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Billy,,avatar.png,106,Los Angeles,CA,USA,,33.03362799,-117.308082,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Tobias Phillips,https://www.famousbirthdays.com/headshots/tobias-phillips-2.jpg,Tobias_Phillips.png,107,Plymouth,NH,USA,,43.710919,-71.694017,Plymouth,NH,Grafton County,3264,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The House Nobody Asked For,Summer Ahrens,,avatar.png,108,,FL,USA,,28.45743,-82.409148,,FL,,,US,US Census Bureau
The Kids Next Door House,Marcus Olin,https://www.famousbirthdays.com/headshots/marcus-olin-3.jpg,Marcus_Olin.png,109,Portland,OR,USA,,45.507856,-122.690794,Portland,OR,Multnomah County,97201,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Stephanie Margarucci,https://www.famousbirthdays.com/faces/margarucci-stephanie-image.jpg,Stephanie_Margarucci.png,110,Las Vegas,NV,USA,,36.1246738,-115.455187,Las Vegas,NV,Clark County,89101,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Cameron Buchanan,https://www.famousbirthdays.com/headshots/cambb-1.jpg,Cameron_Buchanan.png,111,Dallas,TX,USA,,32.781179,-96.790329,Dallas,TX,Dallas County,75201,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Jesse Underhill,https://www.famousbirthdays.com/headshots/jesse-underhill-2.jpg,Jesse_Underhill.png,112,Hood River,OR,USA,,45.7054,-121.52146,Hood River,OR,Hood River County,97031,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Jack Corcoran,https://www.famousbirthdays.com/headshots/jack-riyn-5.jpg,Jack_Corcoran.png,113,Scottsdale,AZ,USA,,33.534451,-111.887354,Scottsdale,AZ,Maricopa County,85250,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Hailey Orona (a.k.a. Ona),https://www.famousbirthdays.com/faces/hailey-orona-image.jpg,Hailey_Orona_(a.k.a._Ona).png,114,Upland,CA,USA,,34.141146,-117.655583,Upland,CA,San Bernardino County,91784,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
The Kids Next Door House,Brandon Westenberg,https://www.famousbirthdays.com/headshots/brandon-westenberg-5.jpg,Brandon_Westenberg.png,115,Victorville,CA,USA,,34.480247,-117.408186,Victorville,CA,San Bernardino County,92392,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Addy Tharp,https://www.famousbirthdays.com/headshots/addison-tharp-3.jpg,Addy_Tharp.png,116,Los Angeles,CA,USA,,34.23845385,-118.5129078,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Jackson Krecioch,https://www.famousbirthdays.com/headshots/jackson-krecioch-2.jpg,Jackson_Krecioch.png,117,New York City,NY,USA,,41.5798453,-77.4361618,,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Cayman Rhodes,https://www.famousbirthdays.com/faces/rhodes-cayman-image.jpg,Cayman_Rhodes.png,118,Los Angeles,CA,USA,,34.04836808,-118.3228221,Los Angeles,CA,Los Angeles County,90001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Kaylee Pereira,https://www.famousbirthdays.com/faces/pereira-kaylee-image.jpg,Kaylee_Pereira.png,119,Fountain Valley,CA,USA,,33.710582,-117.951129,Fountain Valley,CA,Orange County,92708,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Rave Vanias,https://www.famousbirthdays.com/headshots/ravevanias-1.jpg,Rave_Vanias.png,120,New York City,NY,USA,,42.20691,-74.9832381,,NY,New York County,10001,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,itspeytonbabyy,https://www.famousbirthdays.com/headshots/itspeytonbabyy-1.jpg,itspeytonbabyy.png,121,,FL,USA,,27.3031069,-92.8235411,,FL,,,US,US Census Bureau
V@ult House,Mariano Castano,https://www.famousbirthdays.com/headshots/mariano-castano-8.jpg,Mariano_Castano.png,122,,,Mexico,,22.4823822,-120.9349442,Mexico,MO,Audrain County,65265,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Keith Pichardo,https://www.famousbirthdays.com/headshots/keith-pichardo-9.jpg,Keith_Pichardo.png,123,Gilbert,AZ,USA,,33.335401,-111.815281,Gilbert,AZ,Maricopa County,85233,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Kiera Vanias,,avatar.png,124,Calabasas,CA,USA,,34.1361941,-118.7327341,Calabasas,CA,Los Angeles County,91302,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Bryce Xavier,https://www.famousbirthdays.com/headshots/bryce-xavier-3.jpg,Bryce_Xavier.png,125,Lakewood,CA,USA,,33.8446732,-118.1830911,Lakewood,CA,Los Angeles County,90711,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
V@ult House,Devyn Winkler,https://www.famousbirthdays.com/headshots/devyn-winkler-2.jpg,Devyn_Winkler.png,126,San Antonio,TX,USA,left,29.468413,-98.528889,San Antonio,TX,Bexar County,78201,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Clubhouse For The Boys,Sebastian Topete,https://www.famousbirthdays.com/headshots/sebastian-topete-3.jpg,Sebastian_Topete.png,127,Beverly Hills,CA,USA,,34.0825439,-118.4345534,Beverly Hills,CA,Los Angeles County,90209,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Clubhouse For The Boys,Isaak Presley,https://www.famousbirthdays.com/faces/presley-isaak-image.jpg,Isaak_Presley.png,128,Beverly Hills,CA,USA,,34.0946931,-118.433519,Beverly Hills,CA,Los Angeles County,90209,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Clubhouse For The Boys,Christopher Romero,https://www.famousbirthdays.com/headshots/christopher-romero-3.jpg,Christopher_Romero.png,129,Beverly Hills,CA,USA,,34.162876,-118.6441923,Beverly Hills,CA,Los Angeles County,90209,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Clubhouse For The Boys,Ryan Butler,https://www.famousbirthdays.com/faces/butler-ryan-familymember-image.jpg,Ryan_Butler.png,130,Beverly Hills,CA,USA,,34.2090758,-118.3994394,Beverly Hills,CA,Los Angeles County,90209,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Nicholas Murray,,avatar.png,131,London,,England,,51.5285578,-0.2420245,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Georgie Rubery,https://www.famousbirthdays.com/faces/rubery-georgie-image.jpg,Georgie_Rubery.png,132,London,,England,,51.5285578,-0.2420245,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Mac (itsahboi),,avatar.png,133,,,England,,34.54426,-91.96903,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Olivia Duffin,https://www.famousbirthdays.com/faces/duffin-olivia-image.jpg,Olivia_Duffin.png,134,Stockport,Manchester,England,,34.54426,-91.96903,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,James Essex,https://www.famousbirthdays.com/faces/james-essex-image.jpg,James_Essex.png,135,,,England,,34.54426,-91.96903,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Maddie Davies,https://www.famousbirthdays.com/faces/davies-maddie-image.jpg,Maddie_Davies.png,136,Stevenage,Hertfordshire,England,,34.54426,-91.96903,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Charlie Davis,,avatar.png,137,London,,England,,51.5285578,-0.2420245,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Jet House,Ben Saunders,,avatar.png,138,London,,England,,51.5285578,-0.2420245,England,AR,Lonoke County,72046,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Wave House,Bobby Moore,,avatar.png,139,,,,,0,0,,,,,,
Wave House,Eloise Fouladgar,https://www.famousbirthdays.com/faces/fouladgar-eloise-image.jpg,Eloise_Fouladgar.png,140,London,,,,51.5285578,-0.2420245,London,CA,Tulare County,93618,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Wave House,James 'Jimbo' Hall,,avatar.png,141,London,,,,51.5285578,-0.2420245,London,CA,Tulare County,93618,US,TIGER/LineåÌ¥Ì´Ìâ dataset from the US Census Bureau
Wave House,Kate Elisabeth,https://www.famousbirthdays.com/faces/elisabeth-kate-image.jpg,Kate_Elisabeth.png,142,,,,,0,0,,,,,,
Wave House,Carmie Sellito,https://www.famousbirthdays.com/faces/sellitto-carmie-image.jpg,Carmie_Sellito.png,143,,,,,,,,,,,,
Wave House,Millie T,https://www.famousbirthdays.com/faces/millie-t-image.jpg,Millie_T.png,144,,,,,,,,,,,,
Wave House,Spencer Elmer,https://www.famousbirthdays.com/faces/elmer-spencer-image.jpg,Spencer_Elmer.png,145,Devon,,England,,,,,,,,,